cellTime,cell,time,none
Ealaa:140,Ealaa,140,12015
Ealaa:141,Ealaa,141,12737
Ealaa:142,Ealaa,142,12487
Ealaa:143,Ealaa,143,12922
Ealaa:144,Ealaa,144,12931
Ealaa:145,Ealaa,145,11657
Ealaa:146,Ealaa,146,11655
Ealaa:147,Ealaa,147,9639
Ealaa:148,Ealaa,148,11048
Ealaa:149,Ealaa,149,12686
Ealaa:150,Ealaa,150,12131
Ealaa:151,Ealaa,151,11632
Ealaa:152,Ealaa,152,10569
Ealaa:153,Ealaa,153,11123
Ealaa:154,Ealaa,154,11578
Ealaa:155,Ealaa,155,12208
Ealaa:156,Ealaa,156,12245
Ealaa:157,Ealaa,157,12101
Ealaa:158,Ealaa,158,11494
Ealaa:159,Ealaa,159,12364
Ealaa:160,Ealaa,160,11969
Ealaa:161,Ealaa,161,11009
Ealaa:162,Ealaa,162,11350
Ealaa:163,Ealaa,163,11826
Ealaa:164,Ealaa,164,11132
Ealaa:165,Ealaa,165,10925
Ealaa:166,Ealaa,166,10812
Ealaa:167,Ealaa,167,10397
Ealaa:168,Ealaa,168,11194
Ealaa:169,Ealaa,169,11686
Ealaa:170,Ealaa,170,11167
Ealaa:171,Ealaa,171,9911
Ealaa:172,Ealaa,172,10759
Ealaa:173,Ealaa,173,10807
Ealaa:174,Ealaa,174,11074
Ealaa:175,Ealaa,175,8214
Ealaa:176,Ealaa,176,10958
Ealaa:177,Ealaa,177,8957
Ealaa:178,Ealaa,178,10815
Ealaa:179,Ealaa,179,10964
Ealaa:180,Ealaa,180,11449
Ealaa:181,Ealaa,181,11973
Ealaa:182,Ealaa,182,10643
Ealaa:183,Ealaa,183,11557
Ealaa:184,Ealaa,184,11354
Ealaa:185,Ealaa,185,11576
Ealaa:186,Ealaa,186,11593
Ealaa:187,Ealaa,187,11306
Ealaa:188,Ealaa,188,11937
Ealaa:189,Ealaa,189,11767
Ealaa:190,Ealaa,190,11258
Ealaa:191,Ealaa,191,11897
Ealaa:192,Ealaa,192,11470
Ealaa:193,Ealaa,193,9731
Ealaa:194,Ealaa,194,10557
Ealaa:195,Ealaa,195,11393
Ealaa:196,Ealaa,196,11191
Ealaa:197,Ealaa,197,10964
Ealaa:198,Ealaa,198,12409
Ealaa:199,Ealaa,199,12254
Ealaa:200,Ealaa,200,13013
Ealaa:201,Ealaa,201,8144
Ealaa:202,Ealaa,202,9617
Ealaa:203,Ealaa,203,9304
Ealaa:204,Ealaa,204,9549
Ealaa:205,Ealaa,205,9563
Ealaa:206,Ealaa,206,9365
Ealaa:207,Ealaa,207,9426
Ealaa:208,Ealaa,208,9781
Ealaa:209,Ealaa,209,10314
Ealaa:210,Ealaa,210,9879
Ealaa:211,Ealaa,211,10315
Ealaa:212,Ealaa,212,10136
Ealaa:213,Ealaa,213,10148
Ealaa:214,Ealaa,214,9231
Ealaa:215,Ealaa,215,9377
Ealaa:216,Ealaa,216,7474
Ealaa:217,Ealaa,217,5178
Ealaa:218,Ealaa,218,4599
Ealaad:219,Ealaad,219,4394
Ealaad:220,Ealaad,220,4519
Ealaad:221,Ealaad,221,4261
Ealaad:222,Ealaad,222,4990
Ealaad:223,Ealaad,223,6382
Ealaad:224,Ealaad,224,5753
Ealaad:225,Ealaad,225,6382
Ealaad:226,Ealaad,226,6946
Ealaad:227,Ealaad,227,6438
Ealaad:228,Ealaad,228,5442
Ealaad:229,Ealaad,229,5528
Ealaad:230,Ealaad,230,5415
Ealaad:231,Ealaad,231,5289
Ealaad:232,Ealaad,232,5162
Ealaad:233,Ealaad,233,4211
Ealaad:234,Ealaad,234,4112
Ealaad:235,Ealaad,235,3179
Ealaad:236,Ealaad,236,2808
Ealaad:237,Ealaad,237,2859
Ealaad:238,Ealaad,238,2388
Ealaad:239,Ealaad,239,2644
Ealaad:240,Ealaad,240,2387
Ealaad:241,Ealaad,241,2407
Ealaad:242,Ealaad,242,2143
Ealaad:243,Ealaad,243,2066
Ealaad:244,Ealaad,244,2178
Ealaad:245,Ealaad,245,1547
Ealaad:246,Ealaad,246,1566
Ealaad:247,Ealaad,247,1276
Ealaad:248,Ealaad,248,1305
Ealaad:249,Ealaad,249,1352
Ealaad:250,Ealaad,250,1461
Ealaav:219,Ealaav,219,4197
Ealaav:220,Ealaav,220,4224
Ealaav:221,Ealaav,221,4849
Ealaav:222,Ealaav,222,5522
Ealaav:223,Ealaav,223,6137
Ealaav:224,Ealaav,224,6598
Ealaav:225,Ealaav,225,6803
Ealaav:226,Ealaav,226,6593
Ealaav:227,Ealaav,227,6585
Ealaav:228,Ealaav,228,6587
Ealaav:229,Ealaav,229,5993
Ealaav:230,Ealaav,230,5431
Ealaav:231,Ealaav,231,5342
Ealaav:232,Ealaav,232,4557
Ealaav:233,Ealaav,233,4834
Ealaav:234,Ealaav,234,4717
Ealaav:235,Ealaav,235,4486
Ealaav:236,Ealaav,236,3874
Ealaav:237,Ealaav,237,3676
Ealaav:238,Ealaav,238,3187
Ealaav:239,Ealaav,239,2827
Ealaav:240,Ealaav,240,2862
Ealaav:241,Ealaav,241,2657
Ealaav:242,Ealaav,242,2500
Ealaav:243,Ealaav,243,2485
Ealaav:244,Ealaav,244,2058
Ealaav:245,Ealaav,245,2222
Ealaav:246,Ealaav,246,1669
Ealaav:247,Ealaav,247,1796
Ealaav:248,Ealaav,248,1341
Ealaav:249,Ealaav,249,1773
Ealaav:250,Ealaav,250,1627
Ealap:120,Ealap,120,9861
Ealap:121,Ealap,121,10157
Ealap:122,Ealap,122,11825
Ealap:123,Ealap,123,15261
Ealap:124,Ealap,124,16200
Ealap:125,Ealap,125,16650
Ealap:126,Ealap,126,18343
Ealap:127,Ealap,127,19179
Ealap:128,Ealap,128,19724
Ealap:129,Ealap,129,18268
Ealap:130,Ealap,130,17704
Ealap:131,Ealap,131,13893
Ealap:132,Ealap,132,11960
Ealap:133,Ealap,133,13162
Ealap:134,Ealap,134,13076
Ealap:135,Ealap,135,12780
Ealap:136,Ealap,136,11730
Ealap:137,Ealap,137,11052
Ealap:138,Ealap,138,10460
Ealap:139,Ealap,139,9734
Ealap:140,Ealap,140,9806
Ealap:141,Ealap,141,9794
Ealap:142,Ealap,142,9767
Ealap:143,Ealap,143,9057
Ealap:144,Ealap,144,8092
Ealap:145,Ealap,145,7710
Ealap:146,Ealap,146,7896
Ealap:147,Ealap,147,7927
Ealap:148,Ealap,148,7824
Ealap:149,Ealap,149,7255
Ealap:150,Ealap,150,6923
Ealap:151,Ealap,151,5817
Ealap:152,Ealap,152,5897
Ealap:153,Ealap,153,5299
Ealap:154,Ealap,154,5364
Ealap:155,Ealap,155,4620
Ealap:156,Ealap,156,4992
Ealap:157,Ealap,157,4416
Ealap:158,Ealap,158,4138
Ealap:159,Ealap,159,4261
Ealap:160,Ealap,160,3912
Ealap:161,Ealap,161,3816
Ealap:162,Ealap,162,3453
Ealap:163,Ealap,163,3570
Ealap:164,Ealap,164,2991
Ealap:165,Ealap,165,3000
Ealap:166,Ealap,166,3185
Ealap:167,Ealap,167,2853
Ealap:168,Ealap,168,2476
Ealap:169,Ealap,169,2528
Ealap:170,Ealap,170,2572
Ealap:171,Ealap,171,2601
Ealap:172,Ealap,172,2266
Ealap:173,Ealap,173,2229
Ealap:174,Ealap,174,2292
Ealap:175,Ealap,175,2115
Ealap:176,Ealap,176,2285
Ealap:177,Ealap,177,2312
Ealap:178,Ealap,178,2079
Ealap:179,Ealap,179,2199
Ealap:180,Ealap,180,1970
Ealap:181,Ealap,181,1975
Ealap:182,Ealap,182,2096
Ealap:183,Ealap,183,2242
Ealap:184,Ealap,184,2025
Ealap:185,Ealap,185,1884
Ealap:186,Ealap,186,1815
Ealap:187,Ealap,187,1955
Ealap:188,Ealap,188,1875
Ealap:189,Ealap,189,2173
Ealap:190,Ealap,190,1991
Ealap:191,Ealap,191,1962
Ealap:192,Ealap,192,1912
Ealap:193,Ealap,193,1731
Ealap:194,Ealap,194,1731
Ealap:195,Ealap,195,1871
Ealap:196,Ealap,196,1775
Ealap:197,Ealap,197,1882
Ealap:198,Ealap,198,1885
Ealap:199,Ealap,199,1644
Ealap:200,Ealap,200,1687
Ealap:201,Ealap,201,1194
Ealap:202,Ealap,202,1223
Ealap:203,Ealap,203,1157
Ealap:204,Ealap,204,1315
Ealap:205,Ealap,205,991
Ealap:206,Ealap,206,1264
Ealap:207,Ealap,207,1096
Ealap:208,Ealap,208,1137
Ealap:209,Ealap,209,1566
Ealap:210,Ealap,210,1385
Ealap:211,Ealap,211,1187
Ealap:212,Ealap,212,1055
Ealap:213,Ealap,213,1271
Ealap:214,Ealap,214,1026
Ealap:215,Ealap,215,1069
Ealap:216,Ealap,216,1041
Ealap:217,Ealap,217,1088
Ealap:218,Ealap,218,1166
Ealap:219,Ealap,219,1129
Ealap:220,Ealap,220,1053
Ealap:221,Ealap,221,1165
Ealap:222,Ealap,222,1159
Ealap:223,Ealap,223,1145
Ealap:224,Ealap,224,1166
Ealap:225,Ealap,225,1074
Ealap:226,Ealap,226,1088
Ealap:227,Ealap,227,954
Ealap:228,Ealap,228,1131
Ealap:229,Ealap,229,954
Ealap:230,Ealap,230,849
Ealap:231,Ealap,231,785
Ealap:232,Ealap,232,695
Ealap:233,Ealap,233,678
Ealap:234,Ealap,234,887
Ealap:235,Ealap,235,849
Ealap:236,Ealap,236,807
Ealap:237,Ealap,237,667
Ealap:238,Ealap,238,759
Ealap:239,Ealap,239,836
Ealap:240,Ealap,240,778
Ealap:241,Ealap,241,705
Ealap:242,Ealap,242,752
Ealap:243,Ealap,243,842
Ealap:244,Ealap,244,994
Ealap:245,Ealap,245,743
Ealap:246,Ealap,246,744
Ealap:247,Ealap,247,726
Ealap:248,Ealap,248,823
Ealap:249,Ealap,249,581
Ealap:250,Ealap,250,702
Ealp:73,Ealp,73,10993
Ealp:74,Ealp,74,10480
Ealp:75,Ealp,75,10678
Ealp:76,Ealp,76,13507
Ealp:77,Ealp,77,16572
Ealp:78,Ealp,78,20270
Ealp:79,Ealp,79,21101
Ealp:80,Ealp,80,23791
Ealp:81,Ealp,81,23655
Ealp:82,Ealp,82,23412
Ealp:83,Ealp,83,23901
Ealp:84,Ealp,84,24211
Ealp:85,Ealp,85,24744
Ealp:86,Ealp,86,27247
Ealp:87,Ealp,87,26249
Ealp:88,Ealp,88,26606
Ealp:89,Ealp,89,26051
Ealp:90,Ealp,90,25599
Ealp:91,Ealp,91,25719
Ealp:92,Ealp,92,23552
Ealp:93,Ealp,93,23469
Ealp:94,Ealp,94,24088
Ealp:95,Ealp,95,23336
Ealp:96,Ealp,96,23009
Ealp:97,Ealp,97,24614
Ealp:98,Ealp,98,25301
Ealp:99,Ealp,99,24833
Ealp:100,Ealp,100,23323
Ealp:101,Ealp,101,23936
Ealp:102,Ealp,102,22144
Ealp:103,Ealp,103,25286
Ealp:104,Ealp,104,25588
Ealp:105,Ealp,105,23998
Ealp:106,Ealp,106,24586
Ealp:107,Ealp,107,25535
Ealp:108,Ealp,108,22980
Ealp:109,Ealp,109,24420
Ealp:110,Ealp,110,24164
Ealp:111,Ealp,111,23630
Ealp:112,Ealp,112,25277
Ealp:113,Ealp,113,24497
Ealp:114,Ealp,114,23900
Ealp:115,Ealp,115,23401
Ealp:116,Ealp,116,23372
Ealp:117,Ealp,117,24009
Ealp:118,Ealp,118,22867
Ealp:119,Ealp,119,20429
Ealp:120,Ealp,120,12112
Ealp:121,Ealp,121,11424
Ealpa:122,Ealpa,122,10480
Ealpa:123,Ealpa,123,10986
Ealpa:124,Ealpa,124,11873
Ealpa:125,Ealpa,125,14313
Ealpa:126,Ealpa,126,16961
Ealpa:127,Ealpa,127,18361
Ealpa:128,Ealpa,128,19347
Ealpa:129,Ealpa,129,19904
Ealpa:130,Ealpa,130,19136
Ealpa:131,Ealpa,131,14113
Ealpa:132,Ealpa,132,13382
Ealpa:133,Ealpa,133,13054
Ealpa:134,Ealpa,134,12751
Ealpa:135,Ealpa,135,12099
Ealpa:136,Ealpa,136,12564
Ealpa:137,Ealpa,137,10523
Ealpa:138,Ealpa,138,10300
Ealpa:139,Ealpa,139,9349
Ealpa:140,Ealpa,140,9956
Ealpa:141,Ealpa,141,10101
Ealpa:142,Ealpa,142,9831
Ealpa:143,Ealpa,143,8699
Ealpa:144,Ealpa,144,8157
Ealpa:145,Ealpa,145,8065
Ealpa:146,Ealpa,146,7196
Ealpa:147,Ealpa,147,7188
Ealpa:148,Ealpa,148,7110
Ealpa:149,Ealpa,149,8280
Ealpa:150,Ealpa,150,7180
Ealpa:151,Ealpa,151,6170
Ealpa:152,Ealpa,152,6092
Ealpa:153,Ealpa,153,6002
Ealpa:154,Ealpa,154,4621
Ealpa:155,Ealpa,155,4573
Ealpa:156,Ealpa,156,4417
Ealpa:157,Ealpa,157,4728
Ealpa:158,Ealpa,158,4944
Ealpa:159,Ealpa,159,4731
Ealpa:160,Ealpa,160,4148
Ealpa:161,Ealpa,161,3746
Ealpa:162,Ealpa,162,3790
Ealpa:163,Ealpa,163,3324
Ealpa:164,Ealpa,164,3512
Ealpa:165,Ealpa,165,2923
Ealpa:166,Ealpa,166,2835
Ealpa:167,Ealpa,167,2913
Ealpa:168,Ealpa,168,2759
Ealpa:169,Ealpa,169,3051
Ealpa:170,Ealpa,170,2862
Ealpa:171,Ealpa,171,2645
Ealpa:172,Ealpa,172,2761
Ealpa:173,Ealpa,173,2852
Ealpa:174,Ealpa,174,3616
Ealpa:175,Ealpa,175,2679
Ealpa:176,Ealpa,176,2609
Ealpa:177,Ealpa,177,2652
Ealpa:178,Ealpa,178,2273
Ealpa:179,Ealpa,179,2145
Ealpa:180,Ealpa,180,2403
Ealpa:181,Ealpa,181,1983
Ealpa:182,Ealpa,182,2180
Ealpa:183,Ealpa,183,1856
Ealpa:184,Ealpa,184,1622
Ealpa:185,Ealpa,185,1990
Ealpa:186,Ealpa,186,1773
Ealpa:187,Ealpa,187,1991
Ealpa:188,Ealpa,188,1967
Ealpa:189,Ealpa,189,2171
Ealpa:190,Ealpa,190,1827
Ealpa:191,Ealpa,191,2128
Ealpa:192,Ealpa,192,1753
Ealpa:193,Ealpa,193,1623
Ealpa:194,Ealpa,194,1919
Ealpa:195,Ealpa,195,2131
Ealpa:196,Ealpa,196,2221
Ealpa:197,Ealpa,197,2132
Ealpa:198,Ealpa,198,2070
Ealpa:199,Ealpa,199,2234
Ealpa:200,Ealpa,200,2102
Ealpa:201,Ealpa,201,1413
Ealpa:202,Ealpa,202,1322
Ealpa:203,Ealpa,203,1407
Ealpa:204,Ealpa,204,1589
Ealpa:205,Ealpa,205,1306
Ealpa:206,Ealpa,206,1600
Ealpa:207,Ealpa,207,1491
Ealpa:208,Ealpa,208,1277
Ealpa:209,Ealpa,209,1440
Ealpa:210,Ealpa,210,1620
Ealpa:211,Ealpa,211,1580
Ealpa:212,Ealpa,212,1630
Ealpa:213,Ealpa,213,1634
Ealpa:214,Ealpa,214,1637
Ealpa:215,Ealpa,215,1698
Ealpa:216,Ealpa,216,1283
Ealpa:217,Ealpa,217,1398
Ealpa:218,Ealpa,218,1321
Ealpa:219,Ealpa,219,1297
Ealpa:220,Ealpa,220,1396
Ealpa:221,Ealpa,221,1138
Ealpa:222,Ealpa,222,1357
Ealpa:223,Ealpa,223,1426
Ealpa:224,Ealpa,224,1537
Ealpa:225,Ealpa,225,1153
Ealpa:226,Ealpa,226,1133
Ealpa:227,Ealpa,227,1194
Ealpa:228,Ealpa,228,1406
Ealpa:229,Ealpa,229,1259
Ealpa:230,Ealpa,230,1229
Ealpa:231,Ealpa,231,1190
Ealpa:232,Ealpa,232,1086
Ealpa:233,Ealpa,233,1116
Ealpa:234,Ealpa,234,1274
Ealpa:235,Ealpa,235,1109
Ealpa:236,Ealpa,236,1067
Ealpa:237,Ealpa,237,897
Ealpa:238,Ealpa,238,855
Ealpa:239,Ealpa,239,935
Ealpa:240,Ealpa,240,950
Ealpa:241,Ealpa,241,935
Ealpa:242,Ealpa,242,889
Ealpa:243,Ealpa,243,1000
Ealpa:244,Ealpa,244,928
Ealpa:245,Ealpa,245,883
Ealpa:246,Ealpa,246,919
Ealpa:247,Ealpa,247,785
Ealpa:248,Ealpa,248,795
Ealpa:249,Ealpa,249,916
Ealpa:250,Ealpa,250,927
Ealpp:122,Ealpp,122,9714
Ealpp:123,Ealpp,123,11107
Ealpp:124,Ealpp,124,12455
Ealpp:125,Ealpp,125,14296
Ealpp:126,Ealpp,126,16654
Ealpp:127,Ealpp,127,17935
Ealpp:128,Ealpp,128,19846
Ealpp:129,Ealpp,129,20311
Ealpp:130,Ealpp,130,20320
Ealpp:131,Ealpp,131,14474
Ealpp:132,Ealpp,132,14553
Ealpp:133,Ealpp,133,13598
Ealpp:134,Ealpp,134,13362
Ealpp:135,Ealpp,135,12490
Ealpp:136,Ealpp,136,11469
Ealpp:137,Ealpp,137,11135
Ealpp:138,Ealpp,138,9783
Ealpp:139,Ealpp,139,9100
Ealpp:140,Ealpp,140,9157
Ealpp:141,Ealpp,141,8534
Ealpp:142,Ealpp,142,8927
Ealpp:143,Ealpp,143,9017
Ealpp:144,Ealpp,144,7550
Ealpp:145,Ealpp,145,7695
Ealpp:146,Ealpp,146,6787
Ealpp:147,Ealpp,147,6648
Ealpp:148,Ealpp,148,5927
Ealpp:149,Ealpp,149,6273
Ealpp:150,Ealpp,150,5101
Ealpp:151,Ealpp,151,5090
Ealpp:152,Ealpp,152,4748
Ealpp:153,Ealpp,153,4124
Ealpp:154,Ealpp,154,4150
Ealpp:155,Ealpp,155,3731
Ealpp:156,Ealpp,156,3783
Ealpp:157,Ealpp,157,3664
Ealpp:158,Ealpp,158,3280
Ealpp:159,Ealpp,159,3646
Ealpp:160,Ealpp,160,2665
Ealpp:161,Ealpp,161,3240
Ealpp:162,Ealpp,162,3086
Ealpp:163,Ealpp,163,2786
Ealpp:164,Ealpp,164,2777
Ealpp:165,Ealpp,165,2103
Ealpp:166,Ealpp,166,2364
Ealpp:167,Ealpp,167,2518
Ealpp:168,Ealpp,168,2434
Ealpp:169,Ealpp,169,2435
Ealpp:170,Ealpp,170,2528
Ealpp:171,Ealpp,171,2419
Ealpp:172,Ealpp,172,2192
Ealpp:173,Ealpp,173,2405
Ealpp:174,Ealpp,174,2079
Ealpp:175,Ealpp,175,2510
Ealpp:176,Ealpp,176,2195
Ealpp:177,Ealpp,177,2233
Ealpp:178,Ealpp,178,1798
Ealpp:179,Ealpp,179,2111
Ealpp:180,Ealpp,180,2199
Ealpp:181,Ealpp,181,2160
Ealpp:182,Ealpp,182,2180
Ealpp:183,Ealpp,183,1878
Ealpp:184,Ealpp,184,2215
Ealpp:185,Ealpp,185,1678
Ealpp:186,Ealpp,186,1981
Ealpp:187,Ealpp,187,1749
Ealpp:188,Ealpp,188,1721
Ealpp:189,Ealpp,189,2097
Ealpp:190,Ealpp,190,1710
Ealpp:191,Ealpp,191,1842
Ealpp:192,Ealpp,192,1650
Ealpp:193,Ealpp,193,1525
Ealpp:194,Ealpp,194,1822
Ealpp:195,Ealpp,195,1587
Ealpp:196,Ealpp,196,1762
Ealpp:197,Ealpp,197,1515
Ealpp:198,Ealpp,198,1515
Ealpp:199,Ealpp,199,1554
Ealpp:200,Ealpp,200,1548
Ealpp:201,Ealpp,201,1152
Ealpp:202,Ealpp,202,1060
Ealpp:203,Ealpp,203,934
Ealpp:204,Ealpp,204,1051
Ealpp:205,Ealpp,205,927
Ealpp:206,Ealpp,206,919
Ealpp:207,Ealpp,207,849
Ealpp:208,Ealpp,208,884
Ealpp:209,Ealpp,209,758
Ealpp:210,Ealpp,210,779
Ealpp:211,Ealpp,211,964
Ealpp:212,Ealpp,212,976
Ealpp:213,Ealpp,213,785
Ealpp:214,Ealpp,214,839
Ealpp:215,Ealpp,215,803
Ealpp:216,Ealpp,216,737
Ealpp:217,Ealpp,217,1017
Ealpp:218,Ealpp,218,994
Ealpp:219,Ealpp,219,845
Ealpp:220,Ealpp,220,712
Ealpp:221,Ealpp,221,769
Ealpp:222,Ealpp,222,935
Ealpp:223,Ealpp,223,838
Ealpp:224,Ealpp,224,720
Ealpp:225,Ealpp,225,885
Ealpp:226,Ealpp,226,730
Ealpp:227,Ealpp,227,710
Ealpp:228,Ealpp,228,797
Ealpp:229,Ealpp,229,794
Ealpp:230,Ealpp,230,727
Ealpp:231,Ealpp,231,699
Ealpp:232,Ealpp,232,680
Ealpp:233,Ealpp,233,702
Ealpp:234,Ealpp,234,662
Ealpp:235,Ealpp,235,657
Ealpp:236,Ealpp,236,658
Ealpp:237,Ealpp,237,680
Ealpp:238,Ealpp,238,668
Ealpp:239,Ealpp,239,696
Ealpp:240,Ealpp,240,765
Ealpp:241,Ealpp,241,736
Ealpp:242,Ealpp,242,657
Ealpp:243,Ealpp,243,597
Ealpp:244,Ealpp,244,779
Ealpp:245,Ealpp,245,632
Ealpp:246,Ealpp,246,702
Ealpp:247,Ealpp,247,716
Ealpp:248,Ealpp,248,729
Ealpp:249,Ealpp,249,617
Ealpp:250,Ealpp,250,699
Ear:46,Ear,46,11808
Ear:47,Ear,47,13525
Ear:48,Ear,48,16119
Ear:49,Ear,49,16885
Ear:50,Ear,50,20796
Ear:51,Ear,51,21356
Ear:52,Ear,52,23010
Ear:53,Ear,53,25726
Ear:54,Ear,54,26713
Ear:55,Ear,55,28045
Ear:56,Ear,56,27528
Ear:57,Ear,57,28740
Ear:58,Ear,58,29085
Ear:59,Ear,59,28173
Ear:60,Ear,60,31103
Ear:61,Ear,61,26059
Ear:62,Ear,62,27645
Ear:63,Ear,63,28435
Ear:64,Ear,64,27334
Ear:65,Ear,65,27633
Ear:66,Ear,66,27916
Ear:67,Ear,67,27354
Ear:68,Ear,68,26198
Ear:69,Ear,69,25193
Ear:70,Ear,70,21488
Ear:71,Ear,71,21904
Ear:72,Ear,72,15395
Ear:73,Ear,73,12014
Eara:74,Eara,74,10060
Eara:75,Eara,75,9276
Eara:76,Eara,76,10964
Eara:77,Eara,77,14053
Eara:78,Eara,78,15386
Eara:79,Eara,79,17555
Eara:80,Eara,80,19567
Eara:81,Eara,81,19865
Eara:82,Eara,82,20441
Eara:83,Eara,83,21664
Eara:84,Eara,84,24067
Eara:85,Eara,85,24802
Eara:86,Eara,86,25758
Eara:87,Eara,87,24473
Eara:88,Eara,88,23404
Eara:89,Eara,89,24706
Eara:90,Eara,90,24215
Eara:91,Eara,91,26747
Eara:92,Eara,92,24905
Eara:93,Eara,93,24764
Eara:94,Eara,94,25129
Eara:95,Eara,95,25775
Eara:96,Eara,96,27093
Eara:97,Eara,97,27122
Eara:98,Eara,98,25886
Eara:99,Eara,99,25521
Eara:100,Eara,100,25878
Eara:101,Eara,101,25237
Eara:102,Eara,102,24550
Eara:103,Eara,103,27030
Eara:104,Eara,104,26433
Eara:105,Eara,105,25285
Eara:106,Eara,106,26020
Eara:107,Eara,107,25555
Eara:108,Eara,108,26599
Eara:109,Eara,109,25551
Eara:110,Eara,110,22519
Eara:111,Eara,111,24324
Eara:112,Eara,112,23116
Eara:113,Eara,113,22949
Eara:114,Eara,114,24038
Eara:115,Eara,115,24595
Eara:116,Eara,116,24251
Eara:117,Eara,117,22611
Eara:118,Eara,118,23986
Eara:119,Eara,119,19173
Earaa:120,Earaa,120,12645
Earaa:121,Earaa,121,11539
Earaa:122,Earaa,122,12953
Earaa:123,Earaa,123,13350
Earaa:124,Earaa,124,15279
Earaa:125,Earaa,125,15887
Earaa:126,Earaa,126,18420
Earaa:127,Earaa,127,20338
Earaa:128,Earaa,128,20750
Earaa:129,Earaa,129,21773
Earaa:130,Earaa,130,21755
Earaa:131,Earaa,131,15842
Earaa:132,Earaa,132,16556
Earaa:133,Earaa,133,15102
Earaa:134,Earaa,134,14582
Earaa:135,Earaa,135,14186
Earaa:136,Earaa,136,15696
Earaa:137,Earaa,137,12691
Earaa:138,Earaa,138,13212
Earaa:139,Earaa,139,12315
Earaa:140,Earaa,140,11879
Earaa:141,Earaa,141,10247
Earaa:142,Earaa,142,12061
Earaa:143,Earaa,143,11560
Earaa:144,Earaa,144,10195
Earaa:145,Earaa,145,11149
Earaa:146,Earaa,146,11612
Earaa:147,Earaa,147,10351
Earaa:148,Earaa,148,10719
Earaa:149,Earaa,149,12358
Earaa:150,Earaa,150,11455
Earaa:151,Earaa,151,10165
Earaa:152,Earaa,152,10229
Earaa:153,Earaa,153,11053
Earaa:154,Earaa,154,11796
Earaa:155,Earaa,155,11764
Earaa:156,Earaa,156,12396
Earaa:157,Earaa,157,12113
Earaa:158,Earaa,158,11478
Earaa:159,Earaa,159,12810
Earaa:160,Earaa,160,11066
Earaa:161,Earaa,161,10621
Earaa:162,Earaa,162,11226
Earaa:163,Earaa,163,11510
Earaa:164,Earaa,164,12492
Earaa:165,Earaa,165,11479
Earaa:166,Earaa,166,11568
Earaa:167,Earaa,167,14015
Earaa:168,Earaa,168,13032
Earaa:169,Earaa,169,13290
Earaa:170,Earaa,170,10410
Earaa:171,Earaa,171,11634
Earaa:172,Earaa,172,11467
Earaa:173,Earaa,173,15079
Earaa:174,Earaa,174,13778
Earaa:175,Earaa,175,11395
Earaa:176,Earaa,176,11577
Earaa:177,Earaa,177,12333
Earaa:178,Earaa,178,12159
Earaa:179,Earaa,179,10383
Earaa:180,Earaa,180,11728
Earaa:181,Earaa,181,12000
Earaa:182,Earaa,182,12544
Earaa:183,Earaa,183,11573
Earaa:184,Earaa,184,12313
Earaa:185,Earaa,185,14260
Earaa:186,Earaa,186,12401
Earaa:187,Earaa,187,10842
Earaa:188,Earaa,188,11571
Earaa:189,Earaa,189,11675
Earaa:190,Earaa,190,12887
Earaa:191,Earaa,191,11616
Earaa:192,Earaa,192,12387
Earaa:193,Earaa,193,12891
Earaa:194,Earaa,194,12498
Earaa:195,Earaa,195,12565
Earaa:196,Earaa,196,12606
Earaa:197,Earaa,197,13331
Earaa:198,Earaa,198,13088
Earaa:199,Earaa,199,12197
Earaa:200,Earaa,200,12177
Earaa:201,Earaa,201,9507
Earaa:202,Earaa,202,9551
Earaa:203,Earaa,203,9553
Earaa:204,Earaa,204,9149
Earaa:205,Earaa,205,9389
Earaa:206,Earaa,206,9986
Earaa:207,Earaa,207,8928
Earaa:208,Earaa,208,9097
Earaa:209,Earaa,209,8552
Earaa:210,Earaa,210,8030
Earaa:211,Earaa,211,9477
Earaa:212,Earaa,212,10284
Earaa:213,Earaa,213,8949
Earaa:214,Earaa,214,9019
Earaa:215,Earaa,215,9546
Earaa:216,Earaa,216,9054
Earaa:217,Earaa,217,9326
Earaa:218,Earaa,218,9214
Earaa:219,Earaa,219,9116
Earaa:220,Earaa,220,8940
Earaa:221,Earaa,221,7862
Earaa:222,Earaa,222,5276
Earaa:223,Earaa,223,5094
Earaad:224,Earaad,224,5268
Earaad:225,Earaad,225,4962
Earaad:226,Earaad,226,5160
Earaad:227,Earaad,227,5876
Earaad:228,Earaad,228,7016
Earaad:229,Earaad,229,7088
Earaad:230,Earaad,230,7076
Earaad:231,Earaad,231,8453
Earaad:232,Earaad,232,7512
Earaad:233,Earaad,233,6713
Earaad:234,Earaad,234,7238
Earaad:235,Earaad,235,7783
Earaad:236,Earaad,236,6887
Earaad:237,Earaad,237,7150
Earaad:238,Earaad,238,5752
Earaad:239,Earaad,239,5609
Earaad:240,Earaad,240,4664
Earaad:241,Earaad,241,4359
Earaad:242,Earaad,242,4331
Earaad:243,Earaad,243,4510
Earaad:244,Earaad,244,3763
Earaad:245,Earaad,245,3129
Earaad:246,Earaad,246,3051
Earaad:247,Earaad,247,3027
Earaad:248,Earaad,248,2577
Earaad:249,Earaad,249,2816
Earaad:250,Earaad,250,2478
Earaav:224,Earaav,224,4231
Earaav:225,Earaav,225,3547
Earaav:226,Earaav,226,3634
